Time	Channel A	Channel B
(ms)	(mV)	(V)

0.05032202	17.45964000	5.39658800
0.05034202	15.87268000	5.39658800
0.05036202	17.45964000	5.39658800
0.05038202	15.87268000	5.39658800
0.05040202	15.87268000	5.39658800
0.05042202	15.87268000	5.39658800
0.05044202	15.87268000	5.39658800
0.05046202	16.66616000	5.39658800
0.05048202	15.87268000	5.39658800
0.05050202	16.66616000	5.39658800
0.05052202	15.87268000	5.39658800
0.05054202	16.66616000	5.39658800
0.05056202	17.45964000	5.39658800
0.05058202	15.87268000	5.39658800
0.05060202	17.45964000	5.39658800
0.05062202	15.87268000	5.39658800
0.05064202	16.66616000	5.39658800
0.05066202	17.45964000	5.39658800
0.05068202	16.66616000	5.39658800
0.05070202	15.87268000	5.39658800
0.05072202	16.66616000	5.39658800
0.05074202	15.87268000	5.39658800
0.05076202	15.87268000	5.39658800
0.05078202	17.45964000	5.39658800
0.05080202	16.66616000	5.39658800
0.05082202	16.66616000	5.39658800
0.05084202	15.87268000	5.39658800
0.05086202	15.87268000	5.39658800
0.05088202	15.87268000	5.39658800
0.05090202	15.87268000	5.39658800
0.05092202	17.45964000	5.39658800
0.05094202	15.87268000	5.39658800
0.05096202	16.66616000	5.39658800
0.05098202	15.87268000	5.39658800
0.05100202	15.87268000	5.39658800
0.05102202	16.66616000	5.39658800
0.05104202	15.87268000	5.39658800
0.05106202	15.87268000	5.39658800
0.05108202	15.87268000	5.39658800
0.05110202	17.45964000	5.39658800
0.05112202	17.45964000	5.39658800
0.05114202	17.45964000	5.39658800
0.05116202	16.66616000	5.39658800
0.05118202	17.45964000	5.39658800
0.05120202	17.45964000	5.39658800
0.05122202	16.66616000	5.39658800
0.05124202	16.66616000	5.39658800
0.05126202	17.45964000	5.39658800
0.05128202	16.66616000	5.39658800
0.05130202	15.87268000	5.39658800
0.05132202	17.45964000	5.39658800
0.05134202	16.66616000	5.39658800
0.05136202	16.66616000	5.39658800
0.05138202	17.45964000	5.39658800
0.05140202	17.45964000	5.39658800
0.05142202	17.45964000	5.39658800
0.05144202	17.45964000	5.39658800
0.05146202	17.45964000	5.39658800
0.05148202	17.45964000	5.39658800
0.05150202	17.45964000	5.39658800
0.05152202	16.66616000	5.39658800
0.05154202	17.45964000	5.39658800
0.05156202	19.04660000	5.39658800
0.05158202	17.45964000	5.39658800
0.05160202	17.45964000	5.39658800
0.05162202	17.45964000	5.39658800
0.05164202	17.45964000	5.39658800
0.05166202	18.25312000	5.39658800
0.05168202	17.45964000	5.39658800
0.05170202	17.45964000	5.39658800
0.05172202	17.45964000	5.39658800
0.05174202	16.66616000	5.39658800
0.05176202	18.25312000	5.39658800
0.05178202	15.87268000	5.39658800
0.05180202	17.45964000	5.39658800
0.05182202	17.45964000	5.39658800
0.05184202	17.45964000	5.39658800
0.05186202	17.45964000	5.39658800
0.05188202	17.45964000	5.39658800
0.05190202	17.45964000	5.39658800
0.05192202	17.45964000	5.39658800
0.05194202	17.45964000	5.39658800
0.05196202	15.87268000	5.39658800
0.05198202	17.45964000	5.39658800
0.05200202	16.66616000	5.39658800
0.05202202	17.45964000	5.39658800
0.05204202	17.45964000	5.39658800
0.05206202	15.87268000	5.39658800
0.05208202	17.45964000	5.39658800
0.05210202	17.45964000	5.39658800
0.05212202	15.87268000	5.39658800
0.05214202	17.45964000	5.39658800
0.05216202	16.66616000	5.39658800
0.05218202	15.07920000	5.39658800
0.05220202	15.87268000	5.39658800
0.05222202	15.87268000	5.39658800
0.05224202	17.45964000	5.39658800
0.05226202	15.07920000	5.39658800
0.05228202	16.66616000	5.39658800
0.05230202	15.87268000	5.39658800
0.05232202	16.66616000	5.39658800
0.05234202	15.07920000	5.39658800
0.05236202	16.66616000	5.39658800
0.05238202	15.07920000	5.39658800
0.05240202	16.66616000	5.39658800
0.05242202	15.87268000	5.39658800
0.05244202	17.45964000	5.39658800
0.05246202	15.87268000	5.39658800
0.05248202	15.87268000	5.39658800
0.05250202	17.45964000	5.39658800
0.05252202	14.28571000	5.39658800
0.05254202	16.66616000	5.39658800
0.05256202	15.87268000	5.39658800
0.05258202	15.87268000	5.39658800
0.05260202	15.87268000	5.39658800
0.05262202	15.07920000	5.39658800
0.05264202	15.07920000	5.39658800
0.05266202	15.87268000	5.39658800
0.05268202	15.87268000	5.39658800
0.05270202	16.66616000	5.39658800
0.05272202	15.87268000	5.39658800
0.05274202	15.87268000	5.39658800
0.05276202	15.87268000	5.39658800
0.05278202	15.87268000	5.39658800
0.05280202	15.87268000	5.39658800
0.05282202	16.66616000	5.39658800
0.05284202	15.87268000	5.39658800
0.05286202	17.45964000	5.39658800
0.05288202	15.87268000	5.39658800
0.05290202	16.66616000	5.39658800
0.05292202	15.87268000	5.39658800
0.05294202	15.87268000	5.39658800
0.05296202	15.87268000	5.39658800
0.05298202	14.28571000	5.39658800
0.05300202	17.45964000	5.39658800
0.05302202	16.66616000	5.39658800
0.05304202	15.87268000	5.39658800
0.05306202	15.87268000	5.39658800
0.05308202	15.87268000	5.39658800
0.05310202	15.87268000	5.39658800
0.05312202	15.87268000	5.39658800
0.05314202	16.66616000	5.39658800
0.05316202	17.45964000	5.39658800
0.05318202	16.66616000	5.39658800
0.05320202	17.45964000	5.39658800
0.05322202	16.66616000	5.39658800
0.05324202	17.45964000	5.39658800
0.05326202	16.66616000	5.39658800
0.05328202	16.66616000	5.39658800
0.05330202	17.45964000	5.39658800
0.05332202	15.87268000	5.39658800
0.05334202	15.87268000	5.39658800
0.05336202	16.66616000	5.39658800
0.05338202	16.66616000	5.39658800
0.05340202	15.87268000	5.39658800
0.05342202	15.87268000	5.39658800
0.05344202	15.87268000	5.39658800
0.05346202	15.87268000	5.39658800
0.05348202	15.87268000	5.39658800
0.05350202	15.87268000	5.39658800
0.05352202	16.66616000	5.39658800
0.05354202	17.45964000	5.39658800
0.05356202	17.45964000	5.39658800
0.05358202	16.66616000	5.39658800
0.05360202	15.87268000	5.39658800
0.05362202	15.87268000	5.39658800
0.05364202	16.66616000	5.39658800
0.05366202	15.87268000	5.39658800
0.05368202	15.87268000	5.39658800
0.05370202	17.45964000	5.39658800
0.05372202	17.45964000	5.39658800
0.05374202	15.87268000	5.39658800
0.05376202	15.87268000	5.39658800
0.05378202	17.45964000	5.39658800
0.05380202	15.87268000	5.39658800
0.05382202	15.87268000	5.39658800
0.05384202	17.45964000	5.39658800
0.05386202	16.66616000	5.39658800
0.05388202	17.45964000	5.39658800
0.05390202	16.66616000	5.39658800
0.05392202	17.45964000	5.39658800
0.05394202	17.45964000	5.39658800
0.05396202	15.87268000	5.39658800
0.05398202	17.45964000	5.39658800
0.05400202	17.45964000	5.39658800
0.05402202	17.45964000	5.39658800
0.05404202	17.45964000	5.39658800
0.05406202	16.66616000	5.39658800
0.05408202	15.87268000	5.39658800
0.05410202	15.87268000	5.39658800
0.05412202	17.45964000	5.39658800
0.05414202	17.45964000	5.39658800
0.05416202	16.66616000	5.39658800
0.05418202	17.45964000	5.39658800
0.05420202	17.45964000	5.39658800
0.05422202	15.87268000	5.39658800
0.05424202	17.45964000	5.39658800
0.05426202	17.45964000	5.39658800
0.05428202	15.87268000	5.39658800
0.05430202	17.45964000	5.39658800
0.05432202	17.45964000	5.39658800
0.05434202	16.66616000	5.39658800
0.05436202	17.45964000	5.39658800
0.05438202	16.66616000	5.39658800
0.05440202	16.66616000	5.39658800
0.05442202	15.87268000	5.39658800
0.05444202	17.45964000	5.39658800
0.05446202	17.45964000	5.39658800
0.05448202	15.87268000	5.39658800
0.05450202	17.45964000	5.39658800
0.05452202	16.66616000	5.39658800
0.05454202	17.45964000	5.39658800
0.05456202	16.66616000	5.39658800
0.05458202	15.87268000	5.39658800
0.05460202	16.66616000	5.39658800
0.05462202	17.45964000	5.39658800
0.05464202	17.45964000	5.39658800
0.05466202	16.66616000	5.39658800
0.05468202	17.45964000	5.39658800
0.05470202	17.45964000	5.39658800
0.05472202	17.45964000	5.39658800
0.05474202	17.45964000	5.39658800
0.05476202	17.45964000	5.39658800
0.05478202	16.66616000	5.39658800
0.05480202	17.45964000	5.39658800
0.05482202	17.45964000	5.39658800
0.05484202	16.66616000	5.39658800
0.05486202	17.45964000	5.39658800
0.05488202	16.66616000	5.39658800
0.05490202	17.45964000	5.39658800
0.05492202	16.66616000	5.39658800
0.05494202	17.45964000	5.39658800
0.05496202	16.66616000	5.39658800
0.05498202	17.45964000	5.39658800
0.05500202	17.45964000	5.39658800
0.05502202	17.45964000	5.39658800
0.05504202	19.04660000	5.39658800
0.05506202	17.45964000	5.39658800
0.05508202	18.25312000	5.39658800
0.05510202	17.45964000	5.39658800
0.05512202	18.25312000	5.39658800
0.05514202	17.45964000	5.39658800
0.05516202	19.04660000	5.39658800
0.05518202	19.04660000	5.39658800
0.05520202	19.04660000	5.39658800
0.05522202	17.45964000	5.39658800
0.05524202	17.45964000	5.39658800
0.05526202	19.04660000	5.39658800
0.05528202	18.25312000	5.39658800
0.05530202	19.04660000	5.39658800
0.05532202	18.25312000	5.39658800
0.05534202	17.45964000	5.39658800
0.05536202	17.45964000	5.39658800
0.05538202	17.45964000	5.39658800
0.05540202	18.25312000	5.39658800
0.05542202	18.25312000	5.39658800
0.05544202	18.25312000	5.39658800
0.05546202	17.45964000	5.39658800
0.05548202	18.25312000	5.39658800
0.05550202	17.45964000	5.39658800
0.05552202	17.45964000	5.39658800
0.05554202	17.45964000	5.39658800
0.05556202	17.45964000	5.39658800
0.05558202	18.25312000	5.39658800
0.05560202	17.45964000	5.39658800
0.05562202	17.45964000	5.39658800
0.05564202	18.25312000	5.39658800
0.05566202	17.45964000	5.39658800
0.05568202	17.45964000	5.39658800
0.05570202	17.45964000	5.39658800
0.05572202	17.45964000	5.39658800
0.05574202	17.45964000	5.39658800
0.05576202	17.45964000	5.39658800
0.05578202	17.45964000	5.39658800
0.05580202	17.45964000	5.39658800
0.05582202	16.66616000	5.39658800
0.05584202	17.45964000	5.39658800
0.05586202	17.45964000	5.39658800
0.05588202	17.45964000	5.39658800
0.05590202	15.87268000	5.39658800
0.05592202	16.66616000	5.39658800
0.05594202	17.45964000	5.39658800
0.05596202	16.66616000	5.39658800
0.05598202	16.66616000	5.39658800
0.05600202	17.45964000	5.39658800
0.05602202	17.45964000	5.39658800
0.05604202	16.66616000	5.39658800
0.05606202	15.87268000	5.39658800
0.05608202	17.45964000	5.39658800
0.05610202	15.87268000	5.39658800
0.05612202	15.87268000	5.39658800
0.05614202	16.66616000	5.39658800
0.05616202	15.87268000	5.39658800
0.05618202	17.45964000	5.39658800
0.05620202	19.04660000	5.39658800
0.05622202	15.87268000	5.39658800
0.05624202	15.87268000	5.39658800
0.05626202	17.45964000	5.39658800
0.05628202	17.45964000	5.39658800
0.05630202	17.45964000	5.39658800
0.05632202	17.45964000	5.39658800
0.05634202	16.66616000	5.39658800
0.05636202	17.45964000	5.39658800
0.05638202	17.45964000	5.39658800
0.05640202	16.66616000	5.39658800
0.05642202	17.45964000	5.39658800
0.05644202	18.25312000	5.39658800
0.05646202	16.66616000	5.39658800
0.05648202	17.45964000	5.39658800
0.05650202	17.45964000	5.39658800
0.05652202	17.45964000	5.39658800
0.05654202	17.45964000	5.39658800
0.05656202	17.45964000	5.39658800
0.05658202	15.87268000	5.39658800
0.05660202	16.66616000	5.39658800
0.05662202	17.45964000	5.39658800
0.05664202	15.87268000	5.39658800
0.05666202	17.45964000	5.39658800
0.05668202	18.25312000	5.39658800
0.05670202	17.45964000	5.39658800
0.05672202	16.66616000	5.39658800
0.05674202	17.45964000	5.39658800
0.05676202	17.45964000	5.39658800
0.05678202	17.45964000	5.39658800
0.05680202	17.45964000	5.39658800
0.05682202	16.66616000	5.39658800
0.05684202	17.45964000	5.39658800
0.05686202	17.45964000	5.39658800
0.05688202	17.45964000	5.39658800
0.05690202	17.45964000	5.39658800
0.05692202	17.45964000	5.39658800
0.05694202	16.66616000	5.39658800
0.05696202	17.45964000	5.39658800
0.05698202	16.66616000	5.39658800
0.05700202	17.45964000	5.39658800
0.05702202	17.45964000	5.39658800
0.05704202	17.45964000	5.39658800
0.05706202	17.45964000	5.39658800
0.05708202	17.45964000	5.39658800
0.05710202	15.87268000	5.39658800
0.05712202	17.45964000	5.39658800
0.05714202	17.45964000	5.39658800
0.05716202	17.45964000	5.39658800
0.05718202	17.45964000	5.39658800
0.05720202	15.87268000	5.39658800
0.05722202	15.87268000	5.39658800
0.05724202	16.66616000	5.39658800
0.05726202	15.87268000	5.39658800
0.05728202	17.45964000	5.39658800
0.05730202	17.45964000	5.39658800
0.05732202	15.07920000	5.39658800
0.05734202	15.87268000	5.39658800
0.05736202	16.66616000	5.39658800
0.05738202	17.45964000	5.39658800
0.05740202	16.66616000	5.39658800
0.05742202	15.87268000	5.39658800
0.05744202	17.45964000	5.39658800
0.05746202	15.87268000	5.39658800
0.05748202	17.45964000	5.39658800
0.05750202	17.45964000	5.39658800
0.05752202	16.66616000	5.39658800
0.05754202	15.87268000	5.39658800
0.05756202	17.45964000	5.39658800
0.05758202	17.45964000	5.39658800
0.05760202	17.45964000	5.39658800
0.05762202	16.66616000	5.39658800
0.05764202	17.45964000	5.39658800
0.05766202	17.45964000	5.39658800
0.05768202	17.45964000	5.39658800
0.05770202	17.45964000	5.39658800
0.05772202	17.45964000	5.39658800
0.05774202	15.87268000	5.39658800
0.05776202	17.45964000	5.39658800
0.05778202	17.45964000	5.39658800
0.05780202	17.45964000	5.39658800
0.05782202	15.87268000	5.39658800
0.05784202	18.25312000	5.39658800
0.05786202	17.45964000	5.39658800
0.05788202	16.66616000	5.39658800
0.05790202	16.66616000	5.39658800
0.05792202	15.87268000	5.39658800
0.05794202	17.45964000	5.39658800
0.05796202	17.45964000	5.39658800
0.05798202	17.45964000	5.39658800
0.05800202	18.25312000	5.39658800
0.05802202	16.66616000	5.39658800
0.05804202	17.45964000	5.39658800
0.05806202	16.66616000	5.39658800
0.05808202	15.87268000	5.39658800
0.05810202	17.45964000	5.39658800
0.05812202	17.45964000	5.39658800
0.05814202	16.66616000	5.39658800
0.05816202	15.87268000	5.39658800
0.05818202	17.45964000	5.39658800
0.05820202	17.45964000	5.39658800
0.05822202	15.87268000	5.39658800
0.05824202	15.87268000	5.39658800
0.05826202	15.07920000	5.39658800
0.05828202	17.45964000	5.39658800
0.05830202	16.66616000	5.39658800
0.05832202	17.45964000	5.39658800
0.05834202	15.87268000	5.39658800
0.05836202	15.87268000	5.39658800
0.05838202	14.28571000	5.39658800
0.05840202	14.28571000	5.39658800
0.05842202	15.87268000	5.39658800
0.05844202	15.87268000	5.39658800
0.05846202	14.28571000	5.39658800
0.05848202	15.07920000	5.39658800
0.05850202	15.87268000	5.39658800
0.05852202	15.87268000	5.39658800
0.05854202	15.87268000	5.39658800
0.05856202	15.87268000	5.39658800
0.05858202	15.87268000	5.39658800
0.05860202	15.07920000	5.39658800
0.05862202	15.87268000	5.39658800
0.05864202	14.28571000	5.39658800
0.05866202	15.87268000	5.39658800
0.05868202	15.87268000	5.39658800
0.05870202	14.28571000	5.39658800
0.05872202	15.07920000	5.39658800
0.05874202	14.28571000	5.39658800
0.05876202	15.87268000	5.39658800
0.05878202	15.87268000	5.39658800
0.05880202	15.87268000	5.39658800
0.05882202	15.87268000	5.39658800
0.05884202	17.45964000	5.39658800
0.05886202	15.07920000	5.39658800
0.05888202	15.87268000	5.39658800
0.05890202	15.87268000	5.39658800
0.05892202	15.87268000	5.39658800
0.05894202	15.87268000	5.39658800
0.05896202	15.87268000	5.39658800
0.05898202	16.66616000	5.39658800
0.05900202	17.45964000	5.39658800
0.05902202	15.87268000	5.39658800
0.05904202	15.87268000	5.39658800
0.05906202	15.87268000	5.39658800
0.05908202	14.28571000	5.39658800
0.05910202	17.45964000	5.39658800
0.05912202	17.45964000	5.39658800
0.05914202	15.87268000	5.39658800
0.05916202	15.07920000	5.39658800
0.05918202	16.66616000	5.39658800
0.05920202	16.66616000	5.39658800
0.05922202	15.87268000	5.39658800
0.05924202	16.66616000	5.39658800
0.05926202	15.87268000	5.39658800
0.05928202	16.66616000	5.39658800
0.05930202	17.45964000	5.39658800
0.05932202	17.45964000	5.39658800
0.05934202	17.45964000	5.39658800
0.05936202	17.45964000	5.39658800
0.05938202	17.45964000	5.39658800
0.05940202	17.45964000	5.39658800
0.05942202	16.66616000	5.39658800
0.05944202	17.45964000	5.39658800
0.05946202	16.66616000	5.39658800
0.05948202	17.45964000	5.39658800
0.05950202	16.66616000	5.39658800
0.05952202	16.66616000	5.39658800
0.05954202	17.45964000	5.39658800
0.05956202	17.45964000	5.39658800
0.05958202	16.66616000	5.39658800
0.05960202	17.45964000	5.39658800
0.05962202	15.87268000	5.39658800
0.05964202	17.45964000	5.39658800
0.05966202	17.45964000	5.39658800
0.05968202	17.45964000	5.39658800
0.05970202	17.45964000	5.39658800
0.05972202	18.25312000	5.39658800
0.05974202	15.87268000	5.39658800
0.05976202	17.45964000	5.39658800
0.05978202	17.45964000	5.39658800
0.05980202	17.45964000	5.39658800
0.05982202	17.45964000	5.39658800
0.05984202	16.66616000	5.39658800
0.05986202	17.45964000	5.39658800
0.05988202	17.45964000	5.39658800
0.05990202	18.25312000	5.39658800
0.05992202	17.45964000	5.39658800
0.05994202	15.87268000	5.39658800
0.05996202	17.45964000	5.39658800
0.05998202	17.45964000	5.39658800
0.06000202	17.45964000	5.39658800
0.06002202	17.45964000	5.39658800
0.06004202	17.45964000	5.39658800
0.06006202	17.45964000	5.39658800
0.06008202	17.45964000	5.39658800
0.06010202	17.45964000	5.39658800
0.06012202	15.87268000	5.39658800
0.06014202	17.45964000	5.39658800
0.06016202	17.45964000	5.39658800
0.06018202	17.45964000	5.39658800
0.06020202	17.45964000	5.39658800
0.06022202	17.45964000	5.39658800
0.06024202	15.87268000	5.39658800
0.06026202	17.45964000	5.39658800
0.06028202	16.66616000	5.39658800
0.06030202	15.87268000	5.39658800
0.06032202	17.45964000	5.39658800
0.06034202	15.87268000	5.39658800
0.06036202	15.87268000	5.39658800
0.06038202	16.66616000	5.39658800
0.06040202	17.45964000	5.39658800
0.06042202	15.87268000	5.39658800
0.06044202	15.87268000	5.39658800
0.06046202	17.45964000	5.39658800
0.06048202	16.66616000	5.39658800
0.06050202	17.45964000	5.39658800
